ts,x,y,z
2025-09-15 18:01:02.756972,1.9581969173625884e-16,0.5452617469568558,0.29461925875968537
2025-09-15 18:01:03.263332,-0.32811529493745245,0.7359080322037971,0.04403107408747365
2025-09-15 18:01:03.764416,-0.375122550204463,0.9004844085283966,-0.21493824479272097
2025-09-15 18:01:04.275238,-0.8196237382653706,1.129236710960531,-0.5686328458503984
2025-09-15 18:01:04.780294,-0.7000000000000001,1.1853089727116337,-0.5960338126088522
2025-09-15 18:01:05.286843,-0.8196237382653696,1.1993910731773827,-0.5099821898155044
2025-09-15 18:01:05.789561,-0.8196237382653696,1.1993910731773827,-0.5099821898155044
2025-09-15 18:01:06.293438,-0.37512255020446345,1.1010945234886795,-0.08151691841554685
2025-09-15 18:01:06.796960,-0.32811529493745295,0.9921980776119701,0.17934012460090243
2025-09-15 18:01:07.301976,-7.34788079488412e-16,0.8481525201828238,0.40606051107859314
2025-09-15 18:01:07.807005,0.3281152949374526,0.674060736886019,0.5554889461232742
2025-09-15 18:01:08.312041,0.37512255020446306,0.47609001593702105,0.5991823405177633
2025-09-15 18:01:08.813138,0.6781152949374516,0.2612535688222872,0.5288238359974825
2025-09-15 18:01:09.316974,0.8196237382653698,0.03716208378598644,0.3578058850809879
2025-09-15 18:01:09.822010,0.7000000000000001,-0.18824588659531769,0.11868105270817036
2025-09-15 18:01:10.324940,0.8196237382653704,-0.40698515259538254,-0.1430342308699935
2025-09-15 18:01:10.829854,0.6781152949374533,-0.6113067666653127,-0.37752353574785097
2025-09-15 18:01:11.334945,0.3751225502044634,-0.7939725337636437,-0.5401527853045611
2025-09-15 18:01:11.839975,0.32811529493745284,-0.9485114280242499,-0.5999661694690236
2025-09-15 18:01:12.344999,1.2737564672405652e-15,-1.0694488320737219,-0.5455784560954083
2025-09-15 18:01:12.850021,-0.3281152949374514,-1.152500478081156,-0.38734212316651584
2025-09-15 18:01:13.355058,-0.37512255020446306,-1.1947242200819548,-0.15537680710597024
2025-09-15 18:01:13.860102,-0.6781152949374533,-1.1946242609654043,0.10616384637596496
2025-09-15 18:01:14.360965,-0.8196237382653702,-1.152204141833042,0.34749664749560955
2025-09-15 18:01:14.863417,-0.7000000000000001,-1.068966616553369,0.5226848882145863
2025-09-15 18:01:15.367584,-0.8196237382653699,-0.9478604159568739,0.5983822060478599
2025-09-15 18:01:15.867974,-0.6781152949374529,-0.7931757875762874,0.560179927278213
2025-09-15 18:01:16.371501,-0.37512255020446333,-0.6103925114888751,0.415349698851689
2025-09-15 18:01:16.872332,-0.32811529493745484,-0.4059857763752842,0.19145936023103383
2025-09-15 18:01:17.374069,-3.916393834725177e-16,-0.1871967927323851,-0.06887448168193835
2025-09-15 18:01:17.877212,-3.916393834725177e-16,-0.1871967927323851,-0.06887448168193835
2025-09-15 18:01:18.377624,0.32811529493745345,0.03822373061863672,-0.31609834873182
2025-09-15 18:01:18.879672,0.3751225502044627,0.2622901592563365,-0.5031541926628387
2025-09-15 18:01:19.383949,0.6781152949374512,0.47706482823955465,-0.5944367014342512
2025-09-15 18:01:19.889002,0.8196237382653705,0.6749392378452379,-0.5725706242099157
2025-09-15 18:01:20.393046,0.7000000000000001,0.8489035884642757,-0.44171807903072213
2025-09-15 18:01:20.898103,0.8196237382653697,0.9927951062473437,-0.22678631073072694
2025-09-15 18:01:21.402738,0.6781152949374549,1.1015163624409248,0.03131330087447075
2025-09-15 18:01:21.907797,0.3751225502044633,1.1712158523421792,0.28345255419718496
2025-09-15 18:01:22.410303,2.3516932427448715e-15,1.1851428125673051,0.5881452267323782
2025-09-15 18:01:22.914402,2.3516932427448715e-15,1.1851428125673051,0.5881452267323782
2025-09-15 18:01:23.417834,-0.3751225502044633,1.0326199867469161,0.4663431997536156
2025-09-15 18:01:23.921962,-0.6781152949374537,0.8997819822762289,0.261218239270774
2025-09-15 18:01:24.425967,-0.8196237382653697,0.7350687525037357,0.00637145922585986
2025-09-15 18:01:24.931011,-0.7000000000000001,0.5443153457106938,-0.2496881019282857
2025-09-15 18:01:25.435398,-0.8196237382653705,0.33427929643145254,-0.45822055783307547
2025-09-15 18:01:25.940436,-0.6781152949374525,0.1124012364236479,-0.5795326115185877
2025-09-15 18:01:26.445476,-0.3751225502044637,-0.11345869342126956,-0.590533011543521
2025-09-15 18:01:26.946177,-0.3281152949374545,-0.33529929248774604,-0.4891278769190237
2025-09-15 18:01:27.448993,-1.469576158976824e-15,-0.5452617469568574,-0.29461925875968303
2025-09-15 18:01:27.949500,0.32811529493745384,-0.7359080322037966,-0.04403107408747097
2025-09-15 18:01:28.449611,0.32811529493745384,-0.7359080322037966,-0.04403107408747097
2025-09-15 18:01:28.954648,0.6781152949374503,-1.0331606757510194,0.4329949510835091
2025-09-15 18:01:29.459692,0.8196237382653712,-1.1292367109605315,0.5686328458503989
2025-09-15 18:01:29.964727,0.7000000000000001,-1.1853089727116337,0.5960338126088521
2025-09-15 18:01:30.466043,0.819623738265369,-1.1993910731773825,0.5099821898155035
2025-09-15 18:01:30.967061,0.819623738265369,-1.1993910731773825,0.5099821898155035
2025-09-15 18:01:31.472120,0.678115294937456,-1.1709841469282514,0.32685755063300365
2025-09-15 18:01:31.975223,0.37512255020446406,-1.1010945234886795,0.08151691841554314
2025-09-15 18:01:32.480275,0.3281152949374525,-0.9921980776119703,-0.17934012460090193
2025-09-15 18:01:32.985323,5.874590752087765e-16,-0.8481525201828226,-0.40606051107859276
2025-09-15 18:01:33.490372,-0.32811529493745045,-0.6740607368860193,-0.5554889461232748
2025-09-15 18:01:33.995422,-0.3751225502044625,-0.4760900159370215,-0.5991823405177633
2025-09-15 18:01:34.500472,-0.6781152949374527,-0.2612535688222855,-0.5288238359974817
2025-09-15 18:01:35.005510,-0.7000000000000001,0.18824588659531724,-0.1186810527081667
2025-09-15 18:01:35.510252,-0.8196237382653698,0.40698515259538215,0.143034230869993
2025-09-15 18:01:36.014263,-0.8196237382653698,0.40698515259538215,0.143034230869993
2025-09-15 18:01:36.519319,-0.6781152949374534,0.6113067666653141,0.3775235357478505
2025-09-15 18:01:37.024275,-0.3751225502044636,0.7939725337636451,0.5401527853045618
2025-09-15 18:01:37.525728,-2.5475129344811304e-15,1.0694488320737228,0.5455784560954077
2025-09-15 18:01:38.030784,0.32811529493745417,1.1525004780811565,0.3873421231665146
2025-09-15 18:01:38.531149,0.32811529493745417,1.1525004780811565,0.3873421231665146
2025-09-15 18:01:39.036243,0.6781152949374494,1.1946242609654039,-0.10616384637596864
2025-09-15 18:01:39.540384,0.8196237382653718,1.1522041418330415,-0.34749664749560905
2025-09-15 18:01:40.045401,0.8196237382653718,1.1522041418330415,-0.34749664749560905
2025-09-15 18:01:40.550256,0.8196237382653697,0.947860415956874,-0.59838220604786
2025-09-15 18:01:41.055305,0.6781152949374541,0.793175787576286,-0.5601799272782124
2025-09-15 18:01:41.557142,0.6781152949374541,0.793175787576286,-0.5601799272782124
2025-09-15 18:01:42.062251,0.37512255020446394,0.6103925114888736,-0.41534969885168777
2025-09-15 18:01:42.567237,0.3281152949374521,0.40598577637528466,-0.19145936023103025
2025-09-15 18:01:43.072301,4.507566793753483e-15,0.1871967927323834,0.06887448168194209
2025-09-15 18:01:43.576125,-0.37512255020446256,-0.2622901592563361,0.5031541926628383
2025-09-15 18:01:44.076188,-0.37512255020446256,-0.2622901592563361,0.5031541926628383
2025-09-15 18:01:44.581243,-0.6781152949374518,-0.47706482823955815,0.5944367014342515
2025-09-15 18:01:45.086354,-0.8196237382653718,-0.6749392378452393,0.5725706242099152
2025-09-15 18:01:45.590777,-0.8196237382653692,-0.9927951062473435,0.22678631073072347
2025-09-15 18:01:46.095815,-0.6781152949374544,-1.1015163624409254,-0.031313300874474495
2025-09-15 18:01:46.598056,-0.3751225502044666,-1.1712158523421796,-0.2834525541971845
2025-09-15 18:01:47.102533,-0.32811529493745384,-1.1994244367731897,-0.4816377773819357
2025-09-15 18:01:47.607236,-7.832787669450354e-16,-1.185142812567305,-0.5881452267323786
2025-09-15 18:01:48.108033,-7.832787669450354e-16,-1.185142812567305,-0.5881452267323786
2025-09-15 18:01:48.612843,0.3281152949374545,-1.128876913382018,-0.5827016464704976
2025-09-15 18:01:49.117090,0.3751225502044645,-1.0326199867469164,-0.4663431997536146
2025-09-15 18:01:49.622185,0.8196237382653702,-0.7350687525037344,-0.006371459225858244
2025-09-15 18:01:50.126222,0.7000000000000001,-0.5443153457106942,0.24968810192828716
2025-09-15 18:01:50.627919,0.8196237382653709,-0.33427929643145293,0.4582205578330765
2025-09-15 18:01:51.132969,0.6781152949374579,-0.1124012364236462,0.5795326115185881
2025-09-15 18:01:51.634067,0.6781152949374579,-0.1124012364236462,0.5795326115185881
2025-09-15 18:01:52.139169,0.32811529493745345,0.33529929248774565,0.48912787691902276
2025-09-15 18:01:52.640446,-9.883831682301175e-17,0.5452617469568569,0.2946192587596816
2025-09-15 18:01:53.142114,-9.883831682301175e-17,0.5452617469568569,0.2946192587596816
2025-09-15 18:01:53.646192,-0.32811529493744945,0.7359080322037963,0.04403107408746936
2025-09-15 18:01:54.151254,-0.37512255020446267,0.9004844085283961,-0.21493824479272203
2025-09-15 18:01:54.651810,-0.8196237382653707,1.1292367109605315,-0.5686328458503994
2025-09-15 18:01:55.155602,-0.8196237382653707,1.1292367109605315,-0.5686328458503994
2025-09-15 18:01:55.657757,-0.7000000000000001,1.1853089727116335,-0.5960338126088519
2025-09-15 18:01:56.162815,-0.8196237382653685,1.1993910731773827,-0.5099821898155026
2025-09-15 18:01:56.667938,-0.6781152949374526,1.1709841469282514,-0.3268575506330023
2025-09-15 18:01:57.172229,-0.32811529493745517,0.9921980776119707,0.17934012460090348
2025-09-15 18:01:57.676319,-4.703386485489743e-15,0.8481525201828229,0.4060605110785939
2025-09-15 18:01:58.181335,-4.703386485489743e-15,0.8481525201828229,0.4060605110785939
2025-09-15 18:01:58.686393,0.3281152949374531,0.6740607368860196,0.5554889461232738
2025-09-15 18:01:59.191232,0.37512255020446084,0.4760900159370219,0.5991823405177631
2025-09-15 18:01:59.695589,0.67811529493745,0.2612535688222901,0.5288238359974791
2025-09-15 18:02:00.200651,0.819623738265373,0.03716208378598519,0.35780588508098526
2025-09-15 18:02:00.705712,0.7000000000000001,-0.1882458865953168,0.1186810527081693
2025-09-15 18:02:01.210765,0.8196237382653707,-0.40698515259538176,-0.1430342308699987
2025-09-15 18:02:01.715811,0.6781152949374561,-0.6113067666653137,-0.3775235357478518
2025-09-15 18:02:02.220528,0.3751225502044646,-0.7939725337636446,-0.5401527853045643
