ts,x,y,z
2025-09-15 18:03:37.444457,-0.6781152949374567,1.1709841469282518,-0.3268575506330041
2025-09-15 18:03:37.948992,-0.3751225502044634,1.1010945234886822,-0.0815169184155309
2025-09-15 18:03:38.453352,-0.32811529493745306,0.9921980776119763,0.17934012460091373
2025-09-15 18:03:38.958393,-4.114070468371201e-15,0.8481525201828363,0.4060605110785987
2025-09-15 18:03:39.463444,0.32811529493744773,0.6740607368860246,0.5554889461232762
2025-09-15 18:03:39.968494,0.37512255020445856,0.4760900159370313,0.5991823405177633
2025-09-15 18:03:40.473546,0.6781152949374514,0.2612535688223043,0.528823835997476
2025-09-15 18:03:40.974511,0.819623738265375,0.03716208378599122,0.3578058850809801
2025-09-15 18:03:41.479570,0.7000000000000001,-0.1882458865953066,0.11868105270816295
2025-09-15 18:03:41.984686,0.8196237382653688,-0.40698515259536805,-0.1430342308699967
2025-09-15 18:03:42.487679,0.6781152949374515,-0.6113067666653086,-0.37752353574786346
2025-09-15 18:03:42.987960,0.37512255020446805,-0.7939725337636369,-0.5401527853045671
2025-09-15 18:03:43.493016,0.3281152949374569,-0.9485114280242405,-0.5999661694690237
2025-09-15 18:03:43.996179,8.916295270683956e-15,-1.069448832073712,-0.5455784560954061
2025-09-15 18:03:44.498965,-0.32811529493744807,-1.1525004780811534,-0.38734212316651495
2025-09-15 18:03:45.004010,-0.3751225502044596,-1.1947242200819534,-0.15537680710595467
2025-09-15 18:03:45.509061,-0.6781152949374457,-1.194624260965406,0.1061638463759766
2025-09-15 18:03:46.014171,-0.8196237382653728,-1.1522041418330444,0.34749664749561565
2025-09-15 18:03:46.518226,-0.7000000000000001,-1.0689666165533762,0.5226848882145879
2025-09-15 18:03:47.020981,-0.8196237382653712,-0.9478604159568859,0.5983822060478599
2025-09-15 18:03:47.525921,-0.6781152949374637,-0.7931757875762941,0.560179927278208
2025-09-15 18:03:48.030976,-0.37512255020446705,-0.6103925114888865,0.415349698851682
2025-09-15 18:03:48.535974,-0.3281152949374565,-0.4059857763753028,0.19145936023102664
2025-09-15 18:03:49.037551,-2.349836300835106e-15,-0.18719679273239404,-0.06887448168194164
2025-09-15 18:03:49.540739,0.3281152949374551,0.03822373061862342,-0.3160983487318337
2025-09-15 18:03:50.045793,0.37512255020446417,0.26229015925631727,-0.5031541926628451
2025-09-15 18:03:50.549587,0.678115294937451,0.4770648282395483,-0.5944367014342525
2025-09-15 18:03:51.054628,0.819623738265367,0.6749392378452269,-0.5725706242099141
2025-09-15 18:03:51.559678,0.7000000000000001,0.8489035884642617,-0.44171807903072124
2025-09-15 18:03:52.064725,0.8196237382653677,0.9927951062473398,-0.22678631073071207
2025-09-15 18:03:52.569778,0.6781152949374585,1.1015163624409194,0.03131330087448257
2025-09-15 18:03:53.074825,0.375122550204466,1.1712158523421752,0.2834525541971916
2025-09-15 18:03:53.579868,0.32811529493745617,1.1994244367731894,0.48163777738193797
2025-09-15 18:03:54.084909,7.152061103147859e-15,1.1851428125673074,0.5881452267323786
2025-09-15 18:03:54.589957,-0.3281152949374555,1.1288769133820244,0.5827016464704946
2025-09-15 18:03:55.094997,-0.37512255020446506,1.0326199867469195,0.46634319975360944
2025-09-15 18:03:55.600037,-0.6781152949374495,0.8997819822762362,0.2612182392707691
2025-09-15 18:03:56.105082,-0.819623738265374,0.7350687525037497,0.006371459225858684
2025-09-15 18:03:56.606424,-0.7000000000000001,0.5443153457107,-0.24968810192830226
2025-09-15 18:03:57.111478,-0.8196237382653699,0.33427929643146326,-0.4582205578330845
2025-09-15 18:03:57.616531,-0.6781152949374533,0.11240123642366538,-0.5795326115185903
2025-09-15 18:03:58.121580,-0.37512255020446145,-0.1134586934212648,-0.59053301154352
2025-09-15 18:03:58.626640,-0.3281152949374491,-0.3352992924877353,-0.48912787691902304
2025-09-15 18:03:59.131694,-1.1954285905460615e-14,-0.5452617469568397,-0.2946192587596708
2025-09-15 18:03:59.636662,0.328115294937445,-0.7359080322037912,-0.04403107408746129
2025-09-15 18:04:00.138305,0.3751225502044605,-0.9004844085283891,0.21493824479272955
2025-09-15 18:04:00.643342,0.678115294937444,-1.0331606757510117,0.4329949510835129
2025-09-15 18:04:01.148383,0.8196237382653717,-1.1292367109605235,0.5686328458503992
2025-09-15 18:04:01.651999,0.7000000000000001,-1.185308972711632,0.5960338126088505
2025-09-15 18:04:02.157044,0.8196237382653722,-1.1993910731773831,0.5099821898154984
2025-09-15 18:04:02.659582,0.6781152949374588,-1.1709841469282567,0.32685755063299915
2025-09-15 18:04:03.161792,0.3751225502044604,-1.101094523488684,0.08151691841554197
2025-09-15 18:04:03.666858,0.32811529493745956,-0.992198077611979,-0.17934012460091933
2025-09-15 18:04:04.167207,5.387826935611765e-15,-0.8481525201828396,-0.4060605110786031
2025-09-15 18:04:04.671188,-0.32811529493745206,-0.6740607368860285,-0.5554889461232785
2025-09-15 18:04:05.176236,-0.3751225502044615,-0.47609001593703565,-0.599182340517763
2025-09-15 18:04:05.681295,-0.6781152949374494,-0.2612535688223089,-0.5288238359974812
2025-09-15 18:04:06.186346,-0.8196237382653695,-0.03716208378599592,-0.3578058850809754
2025-09-15 18:04:06.691403,-0.7000000000000001,0.18824588659530198,-0.1186810527081572
2025-09-15 18:04:07.196466,-0.8196237382653687,0.40698515259536366,0.14303423087000242
2025-09-15 18:04:07.700780,-0.6781152949374603,0.6113067666653046,0.3775235357478548
2025-09-15 18:04:08.204705,-0.3751225502044685,0.7939725337636334,0.5401527853045698
2025-09-15 18:04:08.707277,-0.3281152949374525,0.9485114280242377,0.5999661694690238
2025-09-15 18:04:09.211963,-1.0190051737924522e-14,1.0694488320737177,0.5455784560954036
2025-09-15 18:04:09.712351,0.32811529493745245,1.152500478081152,0.38734212316651045
2025-09-15 18:04:10.217402,0.37512255020446256,1.194724220081953,0.15537680710596546
2025-09-15 18:04:10.722462,0.6781152949374545,1.194624260965405,-0.1061638463759824
2025-09-15 18:04:11.227192,0.8196237382653764,1.1522041418330458,-0.3474966474956204
2025-09-15 18:04:11.732240,0.7000000000000001,1.0689666165533784,-0.5226848882145907
2025-09-15 18:04:12.237297,0.8196237382653709,0.9478604159568783,-0.5983822060478603
2025-09-15 18:04:12.742361,0.678115294937455,0.7931757875762976,-0.560179927278212
2025-09-15 18:04:13.246861,0.37512255020447316,0.6103925114888905,-0.4153496988516777
2025-09-15 18:04:13.748796,0.3281152949374522,0.40598577637529115,-0.19145936023102106
2025-09-15 18:04:14.249036,1.4992276540237275e-14,0.18719679273239867,0.06887448168194749
2025-09-15 18:04:14.754089,-0.32811529493745284,-0.038223730618618716,0.31609834873182424
2025-09-15 18:04:15.266573,-0.3751225502044579,-0.2622901592563293,0.5031541926628483
2025-09-15 18:04:15.770805,-0.678115294937449,-0.477064828239544,0.5944367014342534
2025-09-15 18:04:16.281869,-0.8196237382653706,-0.6749392378452229,0.5725706242099123
2025-09-15 18:04:16.786905,-0.7000000000000001,-0.8489035884642704,0.4417180790307173
2025-09-15 18:04:17.293091,-0.819623738265364,-0.9927951062473371,0.2267863107307224
2025-09-15 18:04:17.798130,-0.6781152949374673,-1.1015163624409177,-0.03131330087448844
2025-09-15 18:04:18.302576,-0.37512255020446306,-1.1712158523421778,-0.2834525541971968
2025-09-15 18:04:18.807622,-0.3281152949374626,-1.1994244367731892,-0.48163777738194147
2025-09-15 18:04:19.311570,2.942866201773178e-15,-1.185142812567308,-0.5881452267323797
2025-09-15 18:04:19.816612,0.32811529493744906,-1.128876913382026,-0.5827016464704973
2025-09-15 18:04:20.317042,0.37512255020446816,-1.032619986746922,-0.4663431997536058
2025-09-15 18:04:20.822087,0.6781152949374475,-0.8997819822762393,-0.26121823927076376
2025-09-15 18:04:21.325775,0.8196237382653718,-0.7350687525037533,-0.006371459225852803
2025-09-15 18:04:21.830814,0.7000000000000001,-0.5443153457107042,0.2496881019282921
2025-09-15 18:04:22.331440,0.8196237382653697,-0.33427929643146775,0.45822055783308824
2025-09-15 18:04:22.834951,0.6781152949374554,-0.11240123642367007,0.5795326115185917
2025-09-15 18:04:23.339901,0.3751225502044711,0.11345869342126012,0.590533011543519
2025-09-15 18:04:23.844953,0.32811529493744473,0.33529929248773077,0.48912787691901966
2025-09-15 18:04:24.350044,1.3228042372701181e-14,0.5452617469568356,0.2946192587596806
2025-09-15 18:04:24.851731,-0.32811529493746017,0.7359080322037875,0.04403107408745543
2025-09-15 18:04:25.355740,-0.37512255020445995,0.9004844085283858,-0.21493824479273504
2025-09-15 18:04:25.860781,-0.678115294937446,1.0331606757510092,-0.432994951083517
2025-09-15 18:04:26.365835,-0.8196237382653753,1.1292367109605277,-0.5686328458504011
2025-09-15 18:04:26.870943,-0.7000000000000001,1.185308972711631,-0.5960338126088518
2025-09-15 18:04:27.375192,-0.8196237382653684,1.1993910731773834,-0.5099821898154953
2025-09-15 18:04:27.879688,-0.6781152949374567,1.170984146928254,-0.3268575506329942
2025-09-15 18:04:28.384724,-0.37512255020445734,1.101094523488686,-0.08151691841553614
2025-09-15 18:04:28.889775,-0.32811529493745517,0.9921980776119816,0.17934012460090867
2025-09-15 18:04:29.394835,-1.803026717501393e-14,0.8481525201828308,0.40606051107860736
2025-09-15 18:04:29.899887,0.32811529493744973,0.6740607368860324,0.5554889461232807
2025-09-15 18:04:30.399966,0.3751225502044554,0.47609001593704,0.5991823405177626
2025-09-15 18:04:30.905052,0.6781152949374472,0.2612535688222969,0.5288238359974784
2025-09-15 18:04:31.407902,0.8196237382653695,0.037162083786000624,0.3578058850809844
2025-09-15 18:04:31.912716,0.7000000000000001,-0.1882458865952973,0.11868105270815144
2025-09-15 18:04:32.416545,0.8196237382653649,-0.4069851525953752,-0.1430342308700081
2025-09-15 18:04:32.921573,0.6781152949374556,-0.6113067666653006,-0.37752353574785935
2025-09-15 18:04:33.426619,0.3751225502044655,-0.7939725337636299,-0.5401527853045649
